u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,junction,bridge,ref,tunnel,access,maxspeed,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
12141412760,9585238855,1,"[1311686169, 1041115341]",residential,,False,"[False, True]",82.05643159025902,"LINESTRING (9845069.594544828 2581498.106031847, 9845055.980171105 2581465.3612637743, 9845052.29549596 2581465.4577136594, 9845040.952039849 2581470.135533744, 9845040.083747819 2581472.474444281, 9845053.909628576 2581504.688750747)",,,,,,,,30,0,4.28,188,300.0,65.0,3,58,74,5.0,890.2611125215002
12141412760,2047994881,0,194275015,residential,,False,True,4.598393975199729,"LINESTRING (9845069.594544828 2581498.106031847, 9845074.1920398 2581496.1770304656)",,,,,,,,23,0,4.28,188,300.0,65.0,3,58,19,5.0,137.08433826345538
9582862355,2047994881,0,1040805566,residential,,False,False,46.502924789342806,"LINESTRING (9845057.661095416 2581448.6874983553, 9845063.850459104 2581469.7376778605, 9845069.527753133 2581487.110726974, 9845070.663211942 2581489.666652458, 9845074.1920398 2581496.1770304656)",,,,,,,,24,0,4.28,188,300.0,65.0,3,58,77,5.0,561.2870250535276
2051553291,12139790661,0,194653120,residential,,False,False,15.036471958066318,"LINESTRING (9846241.621803647 2580612.693831071, 9846229.387791608 2580609.089202048, 9846226.059338832 2580607.8595294496)",,,,,,,,2,0,4.28,188,300.0,65.0,3,58,26,5.0,68.5137925091669
2051553291,9492165344,0,"[194653120, 1029580282, 1029580291]",residential,Loha Pool,False,"[False, True]",83.31111238488879,"LINESTRING (9846241.621803647 2580612.693831071, 9846266.935855854 2580622.109270437, 9846299.441147164 2580642.2301184125, 9846321.649385577 2580653.8999802903)",,,yes,,,,,2,1,4.28,188,300.0,65.0,3,58,46,5.0,478.47734036458615
2051553291,9494759665,0,226581699,residential,,False,False,287.36242603306056,"LINESTRING (9846241.621803647 2580612.693831071, 9846214.38192425 2580652.465358398, 9846189.613337547 2580678.746686654, 9846149.961334927 2580726.065237978, 9846134.632641044 2580742.9432251984, 9846116.532091841 2580758.675935868, 9846085.028675947 2580784.101474492, 9846079.763264032 2580790.1534576495, 9846067.362272758 2580806.271997253, 9846037.328274144 2580846.092211119)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,76,5.0,2672.3453254215124
2051553291,9492165364,0,332065538,residential,,False,False,99.56810139901003,"LINESTRING (9846241.621803647 2580612.693831071, 9846265.811528996 2580581.554202134, 9846272.602017934 2580575.2250163974, 9846280.294194747 2580568.992277751, 9846314.157583848 2580544.3868468604, 9846320.057516858 2580539.793676389)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,67,5.0,837.1275352480407
12139790661,6753058348,0,"[194653120, 719324880]",residential,,False,"[False, True]",244.0863683075471,"LINESTRING (9846226.059338832 2580607.8595294496, 9846212.277985873 2580601.5182780833, 9846204.786184141 2580596.599590478, 9846194.032721333 2580584.266711045, 9846184.63735631 2580570.246058645, 9846176.88951975 2580554.501470827, 9846166.648126597 2580524.169672952, 9846157.252761574 2580488.6661086557, 9846147.38985469 2580429.67852083, 9846143.304429376 2580408.5693817874, 9846129.25590964 2580371.4747461085)",,,,,,,,11,0,4.28,188,300.0,65.0,3,58,46,5.0,1413.9567530576599
12139790661,2051553291,0,194653120,residential,,False,True,15.036471958066318,"LINESTRING (9846226.059338832 2580607.8595294496, 9846229.387791608 2580609.089202048, 9846241.621803647 2580612.693831071)",,,,,,,,2,0,4.28,188,300.0,65.0,3,58,49,5.0,110.01445511342996
12139790661,9492165352,0,1311497212,residential,,False,True,120.38278803903604,"LINESTRING (9846226.059338832 2580607.8595294496, 9846223.109372329 2580615.5630681105, 9846219.524884723 2580620.7831518934, 9846215.20568848 2580624.6650628373, 9846208.481991237 2580628.7036978556, 9846201.769425943 2580628.9930329397, 9846197.583813088 2580627.944193285, 9846186.140169434 2580618.8542523826, 9846165.423612198 2580596.418756403, 9846152.143196948 2580580.300420387, 9846140.109559992 2580558.1422547386)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,22,5.0,354.4105604230552
9494759665,9494759660,0,226581699,residential,,False,False,236.40841176342246,"LINESTRING (9846037.328274144 2580846.092211119, 9846021.309399419 2580867.732361317, 9846001.605849547 2580888.890307008, 9845980.811368667 2580906.6123677255, 9845938.064684201 2580949.904909835, 9845934.112842279 2580952.2799147135, 9845929.48195146 2580951.906182959, 9845922.61353888 2580947.505793577, 9845919.908475254 2580946.7583302916, 9845917.125487985 2580948.2412010366, 9845897.177035233 2580973.2691857833, 9845895.440451177 2580976.801558536, 9845894.460839657 2580980.7799997367, 9845891.510873152 2580996.1753705726, 9845888.672226138 2581002.6734992717, 9845874.645970296 2581015.7420997503, 9845869.54753762 2581020.4921286707)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,73,5.0,2107.5376870475807
9494759665,2051553291,0,226581699,residential,,False,True,287.36242603306056,"LINESTRING (9846037.328274144 2580846.092211119, 9846067.362272758 2580806.271997253, 9846079.763264032 2580790.1534576495, 9846085.028675947 2580784.101474492, 9846116.532091841 2580758.675935868, 9846134.632641044 2580742.9432251984, 9846149.961334927 2580726.065237978, 9846189.613337547 2580678.746686654, 9846214.38192425 2580652.465358398, 9846241.621803647 2580612.693831071)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,76,5.0,2672.3453254215124
9494759665,9494759661,0,1029975672,residential,,False,True,88.57790114047994,"LINESTRING (9846037.328274144 2580846.092211119, 9845999.902661337 2580819.0872721355, 9845998.878522024 2580817.544134091, 9845998.867390072 2580815.783992434, 9846022.879004236 2580776.229077388)",,,,,,,,7,0,4.28,188,300.0,65.0,3,58,70,5.0,790.6543695800315
9492165364,9579956197,0,332065538,residential,,False,False,85.4996729084965,"LINESTRING (9846320.057516858 2580539.793676389, 9846350.436605897 2580499.600475042, 9846382.285112211 2580471.740157678)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,64,5.0,688.2374879372531
9492165364,2051553291,0,332065538,residential,,False,True,99.56810139901003,"LINESTRING (9846320.057516858 2580539.793676389, 9846314.157583848 2580544.3868468604, 9846280.294194747 2580568.992277751, 9846272.602017934 2580575.2250163974, 9846265.811528996 2580581.554202134, 9846241.621803647 2580612.693831071)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,21,5.0,287.5116155255053
9492165364,9492165365,0,1029580286,residential,,False,True,47.82444693940819,"LINESTRING (9846320.057516858 2580539.793676389, 9846299.340959622 2580515.706677225, 9846296.869666927 2580514.380567174, 9846293.797248982 2580515.0315666404, 9846282.164362192 2580523.0605621557)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,23,5.0,163.59547355276658
10860783257,1702514858,0,1019992641,unclassified,,True,False,11.173164350271822,"LINESTRING (9844912.010673663 2580421.553126614, 9844899.95477281 2580422.7345635076)",,,,,,,,1,0,4.28,188,300.0,65.0,3,58,14,5.0,35.37091610845666
10860783257,2052731136,0,193478505,unclassified,Ring Road,False,False,242.39716536342237,"LINESTRING (9844912.010673663 2580421.553126614, 9844956.371490743 2580401.6615996775, 9844965.321577802 2580396.1401982415, 9844990.735817552 2580372.270405283, 9845036.71076725 2580325.0975264064, 9845059.375415573 2580279.094152756, 9845071.01943431 2580251.921360331, 9845077.887846893 2580230.9330005026)",,,,,,,,1,0,4.28,188,300.0,65.0,3,58,79,5.0,2314.525127645244
7218563147,2353592987,0,1040426866,tertiary,,False,False,19.14436564910648,"LINESTRING (9845559.378040422 2580480.130797887, 9845556.327886373 2580500.66136213)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,25,5.0,84.03309694731945
7218563147,2052731136,0,"[1019992608, 1019992609, 773133083]",residential,,False,False,501.8744296105106,"LINESTRING (9845559.378040422 2580480.130797887, 9845537.715267513 2580471.969212455, 9845508.148810757 2580457.345879602, 9845481.131570343 2580444.8081601146, 9845453.95848264 2580431.0649015456, 9845423.35675462 2580415.2481127707, 9845393.946145153 2580399.1178970416, 9845343.34030464 2580369.268600414, 9845121.491691437 2580248.3409202774, 9845117.762488496 2580245.049809393, 9845115.513834782 2580242.072138202, 9845111.940479128 2580239.227076348, 9845104.470941296 2580236.9968375233, 9845092.526359932 2580234.4531600936, 9845082.173647288 2580231.9697597567, 9845077.887846893 2580230.9330005026)",,,yes,,,,,3,0,4.28,188,300.0,65.0,3,58,68,5.0,4121.895345621767
7218563147,9494759890,0,1040426866,tertiary,,False,True,112.08725432176242,"LINESTRING (9845559.378040422 2580480.130797887, 9845569.853204506 2580443.9039980173, 9845582.532494506 2580392.3306734296, 9845591.527109362 2580362.975661847)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,16,5.0,266.80752829778385
12139828687,6753058338,0,1311500523,residential,,False,True,9.76586932167029,"LINESTRING (9846109.28519299 2580389.9798595035, 9846099.010403993 2580392.5356161976)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,69,5.0,107.46139798343
12139828687,12139790652,0,516773833,tertiary,Major Arterial Road,True,False,39.59044696240613,"LINESTRING (9846109.28519299 2580389.9798595035, 9846116.966237854 2580406.83339439, 9846122.62126799 2580430.5706266686)",1,,,,,,40,3,0,4.28,188,300.0,65.0,3,58,20,33.0,121.6170727097747
2052909356,6753058348,0,332065534,residential,,False,False,11.319026700515277,"LINESTRING (9846117.856793782 2580376.019648271, 9846129.25590964 2580371.4747461085)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,59,5.0,111.73870903964814
2052909356,2052909324,0,1311500522,residential,,False,True,12.633523107706077,"LINESTRING (9846117.856793782 2580376.019648271, 9846105.18863573 2580381.2276013484)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,16,5.0,55.85636436679567
2052909356,2052909411,0,516773830,tertiary,Major Arterial Road,True,False,535.0300467319289,"LINESTRING (9846117.856793782 2580376.019648271, 9846080.731743602 2580306.291100404, 9846053.714503188 2580266.5565677667, 9846041.792185724 2580253.5849994076, 9845979.742701557 2580197.2986365273, 9845961.118950745 2580184.4115093728, 9845860.252360137 2580131.741960753, 9845663.573083803 2580044.4499956598)",1,,,,,,40,8,1,4.28,188,300.0,65.0,3,58,71,31.0,4607.055998156035
6753058348,2052909356,0,332065534,residential,,False,True,11.319026700515277,"LINESTRING (9846129.25590964 2580371.4747461085, 9846117.856793782 2580376.019648271)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,62,5.0,115.81355865183366
6753058348,2052909344,0,719324880,residential,,False,True,26.621961362767987,"LINESTRING (9846129.25590964 2580371.4747461085, 9846115.752855405 2580345.96545094)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,42,5.0,170.77468526835065
6753058348,9492165257,0,332065534,residential,,False,False,51.693701776455505,"LINESTRING (9846129.25590964 2580371.4747461085, 9846182.54454988 2580367.7737259027, 9846184.926786985 2580368.882826334)",,,,,,,,11,0,4.28,188,300.0,65.0,3,58,69,5.0,494.6238507090516
6753058348,12139790661,0,"[719324880, 194653120]",residential,,False,"[False, True]",244.08636830754708,"LINESTRING (9846129.25590964 2580371.4747461085, 9846143.304429376 2580408.5693817874, 9846147.38985469 2580429.67852083, 9846157.252761574 2580488.6661086557, 9846166.648126597 2580524.169672952, 9846176.88951975 2580554.501470827, 9846184.63735631 2580570.246058645, 9846194.032721333 2580584.266711045, 9846204.786184141 2580596.599590478, 9846212.277985873 2580601.5182780833, 9846226.059338832 2580607.8595294496)",,,,,,,,11,0,4.28,188,300.0,65.0,3,58,31,5.0,974.6012901040751
9492165274,9492165289,0,194786953,residential,,False,False,72.89807696350825,"LINESTRING (9846235.321120467 2580171.4279498407, 9846255.770510927 2580144.725489279, 9846293.496686356 2580119.4697026336)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,77,5.0,710.1782311428162
9492165274,2052909344,0,194786953,residential,,False,True,196.54357767059997,"LINESTRING (9846235.321120467 2580171.4279498407, 9846232.849827772 2580174.658769649, 9846214.081361623 2580198.0701767304, 9846206.556164047 2580215.140512882, 9846196.537409876 2580240.3000021586, 9846183.245862676 2580262.662685123, 9846153.490162786 2580297.3339447333, 9846131.29305632 2580325.0734155905, 9846123.255789086 2580336.369336808, 9846115.752855405 2580345.96545094)",,,,,,,,13,0,4.28,188,300.0,65.0,3,58,11,5.0,336.037522525192
9492165274,9492165282,0,1029580270,residential,,False,False,89.84787085240403,"LINESTRING (9846235.321120467 2580171.4279498407, 9846248.679459361 2580203.3021846754, 9846255.213913472 2580216.068773189, 9846258.13048413 2580218.2266772212, 9846261.458936905 2580218.4557285034, 9846271.499954976 2580216.6474289917, 9846273.748608688 2580217.551578723, 9846275.095574528 2580219.576874301, 9846281.630028637 2580245.242694994)",,,,,,,,7,0,4.28,188,300.0,65.0,3,58,50,5.0,585.6872251144241
2052909399,6753058338,0,719324878,residential,,False,False,26.258717882246565,"LINESTRING (9846091.462942515 2580419.9859145363, 9846099.010403993 2580392.5356161976)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,52,5.0,190.45439958521854
2052909399,12133401932,0,1310792702,residential,,False,False,19.94245165905734,"LINESTRING (9846091.462942515 2580419.9859145363, 9846070.623933839 2580414.2233975534)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,54,5.0,155.82708675069156
2052909399,9494759741,0,719324878,residential,,False,True,29.26052315893757,"LINESTRING (9846091.462942515 2580419.9859145363, 9846087.589024236 2580439.1179674687, 9846084.62792578 2580450.9564636806)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,41,5.0,170.56177394197283
6753058338,2052909399,0,719324878,residential,,False,True,26.258717882246565,"LINESTRING (9846099.010403993 2580392.5356161976, 9846091.462942515 2580419.9859145363)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,36,5.0,140.03766125130514
6753058338,12139828687,0,1311500523,residential,,False,False,9.76586932167029,"LINESTRING (9846099.010403993 2580392.5356161976, 9846109.28519299 2580389.9798595035)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,17,5.0,46.522373416207394
6753058338,6753058345,0,719324879,residential,,False,True,529.6019269583678,"LINESTRING (9846099.010403993 2580392.5356161976, 9846058.99104705 2580313.271175263, 9846039.387684721 2580285.833108597, 9845997.776459064 2580244.5796507476, 9845948.573244134 2580206.665619225, 9845888.059968937 2580172.6093689515, 9845688.942795755 2580084.7144274884, 9845648.723063732 2580067.2343477956)",,,,,,,,13,1,4.28,188,300.0,65.0,3,58,48,5.0,3124.1070992801983
12133401932,2052909399,0,1310792702,residential,,False,True,19.94245165905734,"LINESTRING (9846070.623933839 2580414.2233975534, 9846091.462942515 2580419.9859145363)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,44,5.0,131.89614475982276
12133401932,12133401933,0,1310792702,residential,,False,False,78.32875947514273,"LINESTRING (9846070.623933839 2580414.2233975534, 9846017.691515965 2580399.6001155213, 9846014.062500568 2580397.3939660923, 9846014.062500568 2580393.9340492724, 9846022.767684747 2580373.403616901)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,47,5.0,468.374203439805
12133401932,12133401928,0,1310792702,residential,,False,True,40.314175756830224,"LINESTRING (9846070.623933839 2580414.2233975534, 9846076.935748966 2580392.583838026, 9846076.735373884 2580389.2685876633, 9846075.544255331 2580387.315604123, 9846060.594047718 2580383.011807871)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,36,5.0,200.75723926950656
9494759741,2052909399,0,719324878,residential,,False,False,29.26052315893757,"LINESTRING (9846084.62792578 2580450.9564636806, 9846087.589024236 2580439.1179674687, 9846091.462942515 2580419.9859145363)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,60,5.0,237.27576674435048
9494759741,2353592986,0,719324878,residential,,False,True,44.867160702227324,"LINESTRING (9846084.62792578 2580450.9564636806, 9846081.755882917 2580461.4809180065, 9846075.599915078 2580483.0241230805, 9846071.158267394 2580497.6957006664)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,31,5.0,198.50583781228565
9494759741,9494759739,0,"[1029975689, 1234878380]",residential,,False,"[False, True]",96.9517439081453,"LINESTRING (9846084.62792578 2580450.9564636806, 9846030.148166986 2580438.3464160734, 9846026.018213877 2580438.2861386216, 9846024.470872955 2580442.4814497503, 9846021.075628487 2580453.789506286, 9846012.492895747 2580481.2640168616)",,,,,,,,5,0,4.28,188,300.0,65.0,3,58,43,5.0,536.8709985660297
2052930115,2052930111,0,"[1040426864, 1040426865, 194788084]",residential,,False,False,87.27346702164175,"LINESTRING (9845782.495695818 2579591.120213166, 9845759.01841521 2579588.1667688866, 9845740.428060247 2579585.683465123, 9845730.988167427 2579584.176606224, 9845721.737517742 2579583.86317959, 9845710.583304767 2579583.4050945207, 9845688.51978169 2579586.0210015355)",,,yes,,,,,1,0,4.28,188,300.0,65.0,3,58,29,5.0,320.31166523531334
2052930115,2052948075,0,194788084,residential,,False,True,178.77205193393158,"LINESTRING (9845782.495695818 2579591.120213166, 9845808.444269123 2579592.6029629405, 9845835.639620723 2579592.3136459007, 9845869.881496092 2579592.0966581246, 9845928.847430365 2579591.349255805, 9845935.337356677 2579590.384865766, 9845942.138977563 2579588.1185493926, 9845969.456780607 2579568.420897759)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,69,5.0,1536.8325900129535
2052930115,2052948026,0,1029580244,residential,,False,False,276.6882264031608,"LINESTRING (9845782.495695818 2579591.120213166, 9845782.529091664 2579614.5187433325, 9845783.20814056 2579617.0141062993, 9845785.01151631 2579618.593297548, 9845787.505072903 2579619.039328692, 9845852.671502814 2579618.1352115213, 9845974.466157692 2579621.5829119277, 9845976.458776576 2579622.487029285, 9845977.494047841 2579623.825123065, 9845978.006117499 2579625.8744560895, 9845977.99498555 2579634.120010342, 9845979.642514013 2579637.254286424, 9845982.58134857 2579639.303621104, 9845986.332815409 2579640.316233628, 9846023.54692118 2579647.3683582707, 9846027.688006239 2579647.6697311862, 9846030.637972746 2579647.10315011, 9846033.999821369 2579645.391352087, 9846040.077865565 2579640.2197943376)",,,,,,,,11,0,4.28,188,300.0,65.0,3,58,58,5.0,1992.350055765999
2052948026,2052948075,0,158016226,residential,,False,False,93.15128650314375,"LINESTRING (9846040.077865565 2579640.2197943376, 9846038.586184388 2579639.773762625, 9846037.094503213 2579638.96608361, 9846017.580196476 2579618.7500111926, 9845984.273404831 2579583.5618078327, 9845969.456780607 2579568.420897759)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,12,5.0,190.73785256452697
