u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,bridge,width,tunnel,access,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
1208567487,1208567396,0,1166212046,tertiary,,,Raja Nabakrishna Street,False,,True,46.74679589993258,"LINESTRING (9836672.44252777 2583402.6943100384, 9836694.895669062 2583396.617259421, 9836720.710658977 2583387.3449384603)",,,,,,20,1,6.96,181,300.0,65.0,3,58,53,5.0,405.90962192357125
1208567405,1208567487,0,104777756,residential,,,Jagabandhu Modak Rd,False,,True,23.624197880902305,"LINESTRING (9836660.486814458 2583380.038015579, 9836672.44252777 2583402.6943100384)",,,,,,26,0,6.96,181,300.0,65.0,3,58,25,5.0,212.47259364270693
1208567405,1208567424,0,1310361546,residential,,,,False,,False,46.650277213120006,"LINESTRING (9836660.486814458 2583380.038015579, 9836707.664014656 2583361.7827800587)",,,,,,21,1,6.96,181,300.0,65.0,3,58,30,5.0,281.54099796723204
1208567405,1208567614,0,104777756,residential,,,Jagabandhu Modak Rd,False,,False,114.9264464254973,"LINESTRING (9836660.486814458 2583380.038015579, 9836634.638428695 2583374.9135253774, 9836619.988783708 2583349.3393285163, 9836596.01056539 2583284.8553899066)",,,,,,26,0,6.96,181,300.0,65.0,3,58,46,5.0,775.9939842687452
1208567418,10959385153,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,58.86549904511283,"LINESTRING (9836804.4563119 2583359.6726979874, 9836864.357329898 2583337.619341989)",,,,,,18,1,6.96,181,300.0,65.0,3,58,44,5.0,409.40983495819575
1208567418,10908958601,0,1166212047,primary,,,Jatinda Mohan Avenue,True,,False,78.74096898890681,"LINESTRING (9836804.4563119 2583359.6726979874, 9836797.57676737 2583344.7092093932, 9836777.439071486 2583278.8024975345)",,,,,,12,1,6.96,181,300.0,65.0,3,58,43,5.0,474.90339998275914
10959385153,1208567418,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,58.86549904511283,"LINESTRING (9836864.357329898 2583337.619341989, 9836804.4563119 2583359.6726979874)",,,,,,18,1,6.96,181,300.0,65.0,3,58,47,5.0,430.60141461443635
10959385153,11505255369,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,43.268480717582975,"LINESTRING (9836864.357329898 2583337.619341989, 9836908.384188505 2583321.401884568)",,,,,,20,0,6.96,181,300.0,65.0,3,58,51,5.0,376.4031019916078
10959385153,10959385152,0,1179979756,residential,,,,False,,True,100.0674855329899,"LINESTRING (9836864.357329898 2583337.619341989, 9836878.049627265 2583368.4265259323, 9836908.417584352 2583436.7812998835)",,,,,,28,0,6.96,181,300.0,65.0,3,58,78,5.0,1088.2316645887854
10908958601,10282080281,0,1174044691,secondary,,,BK Pal Avenue,False,,True,14.246145723536003,"LINESTRING (9836777.439071486 2583278.8024975345, 9836762.589051414 2583283.0588140525)",,,,,,5,1,6.96,181,300.0,65.0,3,58,61,5.0,137.8817866962835
10908958601,664447516,0,1174044693,primary,,,Jatinda Mohan Avenue,True,,False,65.46932260371332,"LINESTRING (9836777.439071486 2583278.8024975345, 9836757.20118806 2583212.546379727, 9836756.789305944 2583210.8824442304)",,,,,,9,1,6.96,181,300.0,65.0,3,58,44,5.0,399.27802334760634
1208567649,1208567424,0,104777757,residential,,,,False,,False,56.96509038289534,"LINESTRING (9836678.453780271 2583307.3548060013, 9836707.664014656 2583361.7827800587)",,,,,,17,1,6.96,181,300.0,65.0,3,58,38,5.0,353.3608121460028
1208567649,10282080281,0,1127684589,secondary,,,BK Pal Avenue,False,,False,80.81782003252742,"LINESTRING (9836678.453780271 2583307.3548060013, 9836693.014369668 2583301.8324384554, 9836739.935535038 2583289.171995775, 9836762.589051414 2583283.0588140525)",,,,,,16,1,6.96,181,300.0,65.0,3,58,73,5.0,796.5641034849401
1208567649,1208567614,0,1127684589,secondary,,,BK Pal Avenue,False,,True,82.01490384393884,"LINESTRING (9836678.453780271 2583307.3548060013, 9836664.171489602 2583312.768657191, 9836639.458562646 2583303.0864256844, 9836596.01056539 2583284.8553899066)",,,,,,16,1,6.96,181,300.0,65.0,3,58,16,5.0,246.06861538036256
1208567610,1208567536,0,1166212046,tertiary,,,Raja Nabakrishna Street,False,,False,50.617529773014034,"LINESTRING (9836589.041965267 2583428.8111838545, 9836537.834999502 2583448.57370248)",,,,,,16,0,6.96,181,300.0,65.0,3,58,31,5.0,279.89721075561226
1208567610,1208567487,0,1166212046,tertiary,,,Raja Nabakrishna Street,False,,True,80.67050691723205,"LINESTRING (9836589.041965267 2583428.8111838545, 9836613.67696858 2583419.3097494743, 9836639.636673832 2583412.051043118, 9836667.922956442 2583404.153284824, 9836672.44252777 2583402.6943100384)",,,,,,30,0,6.96,181,300.0,65.0,3,58,65,5.0,790.82995395441
1208567536,1208567610,0,1166212046,tertiary,,,Raja Nabakrishna Street,False,,True,50.617529773014034,"LINESTRING (9836537.834999502 2583448.57370248, 9836589.041965267 2583428.8111838545)",,,,,,16,0,6.96,181,300.0,65.0,3,58,34,5.0,298.1195214738973
10282080281,10282080282,0,1166212048,primary,,,,True,,False,79.2607353609404,"LINESTRING (9836762.589051414 2583283.0588140525, 9836786.444818292 2583365.629158925)",,,,,,10,1,6.96,181,300.0,65.0,3,58,27,5.0,315.4047825694469
10282080281,10908958601,0,1174044691,secondary,,,BK Pal Avenue,False,,False,14.246145723536003,"LINESTRING (9836762.589051414 2583283.0588140525, 9836777.439071486 2583278.8024975345)",,,,,,5,1,6.96,181,300.0,65.0,3,58,66,5.0,146.4294741304051
10282080281,1208567649,0,1127684589,secondary,,,BK Pal Avenue,False,,True,80.81782003252742,"LINESTRING (9836762.589051414 2583283.0588140525, 9836739.935535038 2583289.171995775, 9836693.014369668 2583301.8324384554, 9836678.453780271 2583307.3548060013)",,,,,,16,1,6.96,181,300.0,65.0,3,58,21,5.0,292.2609064819691
1210705187,1210706213,0,105019326,living_street,,,,False,,False,76.11382437865082,"LINESTRING (9837365.506545499 2583215.6692736084, 9837440.981160257 2583182.2700142898)",,,,,,16,0,6.96,181,300.0,65.0,3,58,37,5.0,429.54538024120967
1210705188,1210706798,0,105019300,residential,,,Ramdhan Mitra Lane,False,,False,10.148070469233586,"LINESTRING (9837301.54236609 2583274.980253888, 9837306.518347329 2583284.795102123)",,,,,,19,1,6.96,181,300.0,65.0,3,58,57,5.0,173.0128020095577
1210705188,1210705467,0,105019268,living_street,,,,False,,False,27.980950871857864,"LINESTRING (9837301.54236609 2583274.980253888, 9837316.147483282 2583268.203912423, 9837329.08280811 2583262.2474864456)",,,,,,22,1,6.96,181,300.0,65.0,3,58,66,5.0,340.2091309051143
1210705188,1210706903,0,105019300,residential,,,Ramdhan Mitra Lane,False,,True,102.89424423760332,"LINESTRING (9837301.54236609 2583274.980253888, 9837253.964415723 2583179.472678653, 9837251.660102265 2583175.1802162644)",,,,,,38,1,6.96,181,300.0,65.0,3,58,58,5.0,914.743939893719
1210706798,1210706039,0,105019300,residential,,,Ramdhan Mitra Lane,False,,False,9.142169978901338,"LINESTRING (9837306.518347329 2583284.795102123, 9837310.525848996 2583293.8623872227)",,,,,,20,0,6.96,181,300.0,65.0,3,58,57,5.0,174.13244265568514
1210706798,1210705188,0,105019300,residential,,,Ramdhan Mitra Lane,False,,True,10.148070469233586,"LINESTRING (9837306.518347329 2583284.795102123, 9837301.54236609 2583274.980253888)",,,,,,19,1,6.96,181,300.0,65.0,3,58,18,5.0,125.51983221354453
1210706798,1210706221,0,1173264892,residential,,,,False,,True,53.55485885544073,"LINESTRING (9837306.518347329 2583284.795102123, 9837269.3599013 2583294.4893805245, 9837250.302004477 2583299.3606369826)",,,,,,23,1,6.96,181,300.0,65.0,3,58,41,5.0,387.0899055687684
1210705467,9189538709,0,105019250,residential,,,Abhay Ghosh Ln,False,,False,54.201055319638996,"LINESTRING (9837329.08280811 2583262.2474864456, 9837300.518226773 2583210.8824442304)",,,,,,30,1,6.96,181,300.0,65.0,3,58,36,5.0,392.74855898084047
1210705467,1210705587,0,105019268,living_street,,,,False,,False,21.46686738138352,"LINESTRING (9837329.08280811 2583262.2474864456, 9837350.511810089 2583253.156103547)",,,,,,19,0,6.96,181,300.0,65.0,3,58,51,5.0,237.97722837406712
1210705467,1210705188,0,105019268,living_street,,,,False,,True,27.980950871857864,"LINESTRING (9837329.08280811 2583262.2474864456, 9837316.147483282 2583268.203912423, 9837301.54236609 2583274.980253888)",,,,,,22,1,6.96,181,300.0,65.0,3,58,28,5.0,212.61599492944242
1210706903,1210706603,0,105019241,living_street,,,,False,,True,23.451313897142768,"LINESTRING (9837251.660102265 2583175.1802162644, 9837272.777409667 2583161.0126867658)",,,,,,27,1,6.96,181,300.0,65.0,3,58,51,5.0,287.12204105051376
1210706903,1210706514,0,105019300,residential,,,Ramdhan Mitra Lane,False,,True,43.08064607405792,"LINESTRING (9837251.660102265 2583175.1802162644, 9837229.307148514 2583134.160729989)",,,,,,21,1,6.96,181,300.0,65.0,3,58,71,5.0,480.64710455097344
1210706903,1210705188,0,105019300,residential,,,Ramdhan Mitra Lane,False,,False,102.89424423760332,"LINESTRING (9837251.660102265 2583175.1802162644, 9837253.964415723 2583179.472678653, 9837301.54236609 2583274.980253888)",,,,,,38,1,6.96,181,300.0,65.0,3,58,47,5.0,778.9235375000827
1210705212,11505197643,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,13.276348540516384,"LINESTRING (9837138.871194193 2583185.477304867, 9837151.461428603 2583178.4960227874)",,,,,,20,1,6.96,181,300.0,65.0,3,58,78,5.0,232.86662233923334
1210705212,1210706598,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,31.991110751360598,"LINESTRING (9837138.871194193 2583185.477304867, 9837117.353136623 2583197.3901038654, 9837109.64982786 2583203.913208964)",,,,,,19,0,6.96,181,300.0,65.0,3,58,71,5.0,379.1642636015923
1210705212,1210706659,0,105019277,living_street,,,,False,,True,87.0932977260862,"LINESTRING (9837138.871194193 2583185.477304867, 9837156.504201535 2583222.240615934, 9837171.254034065 2583213.72801518, 9837185.681040071 2583247.4046609704)",,,,,,20,1,6.96,181,300.0,65.0,3,58,51,5.0,641.6109820836475
11505197643,1210705212,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,13.276348540516384,"LINESTRING (9837151.461428603 2583178.4960227874, 9837138.871194193 2583185.477304867)",,,,,,20,1,6.96,181,300.0,65.0,3,58,21,5.0,142.05639832210127
11505197643,1210706510,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,34.53792118093067,"LINESTRING (9837151.461428603 2583178.4960227874, 9837156.626652973 2583175.6384003987, 9837184.222754743 2583160.349526107)",,,,,,18,1,6.96,181,300.0,65.0,3,58,56,5.0,330.6948303358541
11505197643,1210705355,0,105019194,residential,,,,False,,True,64.47155834091093,"LINESTRING (9837151.461428603 2583178.4960227874, 9837132.158628898 2583142.7215197547, 9837118.822553903 2583116.677440661)",,,,,,23,1,6.96,181,300.0,65.0,3,58,57,5.0,564.5854590518308
1210706598,1210705349,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,19.893801082729702,"LINESTRING (9837109.64982786 2583203.913208964, 9837093.185675172 2583217.8516824227)",,,,,,12,0,6.96,181,300.0,65.0,3,58,48,5.0,186.18829423652306
1210706598,1210705212,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,31.991110751360598,"LINESTRING (9837109.64982786 2583203.913208964, 9837117.353136623 2583197.3901038654, 9837138.871194193 2583185.477304867)",,,,,,19,0,6.96,181,300.0,65.0,3,58,49,5.0,294.70773121800033
1210706598,1210705707,0,105019206,living_street,,,,False,,True,70.10867820277123,"LINESTRING (9837109.64982786 2583203.913208964, 9837095.089238463 2583177.434964628, 9837083.645594811 2583149.377235411, 9837068.717651095 2583153.561173975)",,,,,,17,0,6.96,181,300.0,65.0,3,58,42,5.0,449.947738141967
1210706598,1210706794,0,105019263,living_street,,,,False,,True,102.20896542411765,"LINESTRING (9837109.64982786 2583203.913208964, 9837131.423920259 2583245.523686471, 9837138.581763517 2583249.707649268, 9837149.925219629 2583270.012544216, 9837166.656539096 2583270.6033639777, 9837165.454288594 2583286.133490969)",,,,,,19,0,6.96,181,300.0,65.0,3,58,32,5.0,499.0824272286118
1210706659,1210705212,0,105019277,living_street,,,,False,,False,87.0932977260862,"LINESTRING (9837185.681040071 2583247.4046609704, 9837171.254034065 2583213.72801518, 9837156.504201535 2583222.240615934, 9837138.871194193 2583185.477304867)",,,,,,20,1,6.96,181,300.0,65.0,3,58,59,5.0,725.2205479006903
1210705230,1210706039,0,105019256,living_street,,,,False,,False,77.58143842525006,"LINESTRING (9837388.026478488 2583261.1381927747, 9837310.525848996 2583293.8623872227)",,,,,,28,0,6.96,181,300.0,65.0,3,58,40,5.0,523.9909044412003
1210706039,1210705230,0,105019256,living_street,,,,False,,True,77.58143842525006,"LINESTRING (9837310.525848996 2583293.8623872227, 9837388.026478488 2583261.1381927747)",,,,,,28,0,6.96,181,300.0,65.0,3,58,33,5.0,458.8224961639902
1210706039,1210706798,0,105019300,residential,,,Ramdhan Mitra Lane,False,,True,9.142169978901338,"LINESTRING (9837310.525848996 2583293.8623872227, 9837306.518347329 2583284.795102123)",,,,,,20,0,6.96,181,300.0,65.0,3,58,58,5.0,175.2295030531533
1210706039,1210706464,0,105019300,residential,,,Ramdhan Mitra Lane,False,,False,66.51964460525387,"LINESTRING (9837310.525848996 2583293.8623872227, 9837322.514958154 2583331.5182000147, 9837333.524455793 2583362.216854118)",,,,,,36,0,6.96,181,300.0,65.0,3,58,64,5.0,702.4708705683498
1210705349,1210706598,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,19.893801082729702,"LINESTRING (9837093.185675172 2583217.8516824227, 9837109.64982786 2583203.913208964)",,,,,,12,0,6.96,181,300.0,65.0,3,58,39,5.0,164.702989067175
1210705349,1210706348,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,83.29549608979777,"LINESTRING (9837093.185675172 2583217.8516824227, 9837086.306130638 2583223.6634023217, 9837061.860370463 2583239.8325341577, 9837056.43911126 2583255.9172789943, 9837024.468153505 2583270.2416375903)",,,,,,18,0,6.96,181,300.0,65.0,3,58,65,5.0,751.3048695004226
1210705349,1210705618,0,105019334,residential,,,Ananda Lane,False,,False,99.65236875824027,"LINESTRING (9837093.185675172 2583217.8516824227, 9837101.55690088 2583235.3712508697, 9837107.534757534 2583261.053789998, 9837111.70923844 2583298.070477336, 9837115.67221231 2583322.776449118)",,,,,,25,0,6.96,181,300.0,65.0,3,58,27,5.0,459.4736747766985
1210706348,1210706813,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,False,16.87257026280045,"LINESTRING (9837024.468153505 2583270.2416375903, 9837007.647778446 2583277.4399941773)",,,,,,9,0,6.96,181,300.0,65.0,3,58,34,5.0,125.44008667222585
1210706348,1210706523,0,101943184,living_street,,,Raja Kali Krishna Ln,False,,False,61.03781792446491,"LINESTRING (9837024.468153505 2583270.2416375903, 9837002.28217899 2583217.0076568797, 9836998.118830035 2583209.5802339585)",,,,,,14,0,6.96,181,300.0,65.0,3,58,14,5.0,184.14353411310103
1210706348,1210705349,0,104777725,tertiary,,,Raja Nabakrishna Street,False,,True,83.29549608979778,"LINESTRING (9837024.468153505 2583270.2416375903, 9837056.43911126 2583255.9172789943, 9837061.860370463 2583239.8325341577, 9837086.306130638 2583223.6634023217, 9837093.185675172 2583217.8516824227)",,,,,,18,0,6.96,181,300.0,65.0,3,58,22,5.0,321.5001096770661
1210705618,1210705846,0,105019334,residential,,,Ananda Lane,False,,False,31.409445175124503,"LINESTRING (9837115.67221231 2583322.776449118, 9837121.071207615 2583356.4050857085)",,,,,,18,0,6.96,181,300.0,65.0,3,58,21,5.0,180.75180184131372
1210705618,1210705770,0,105019330,residential,,,,False,,False,88.92825404762216,"LINESTRING (9837115.67221231 2583322.776449118, 9837142.166251121 2583317.1817309596, 9837163.07205149 2583314.203508916, 9837180.98335756 2583312.406929885, 9837185.758963715 2583342.2615167326)",,,,,,26,0,6.96,181,300.0,65.0,3,58,35,5.0,515.098667000013
1210705618,1210705349,0,105019334,residential,,,Ananda Lane,False,,True,99.65236875824027,"LINESTRING (9837115.67221231 2583322.776449118, 9837111.70923844 2583298.070477336, 9837107.534757534 2583261.053789998, 9837101.55690088 2583235.3712508697, 9837093.185675172 2583217.8516824227)",,,,,,25,0,6.96,181,300.0,65.0,3,58,19,5.0,363.80740076878783
1210705357,1210705846,0,105019281,living_street,,,,False,,False,35.22223022019821,"LINESTRING (9837083.634462861 2583363.9169776263, 9837098.573538525 2583361.3728212356, 9837121.071207615 2583356.4050857085)",,,,,,18,0,6.96,181,300.0,65.0,3,58,56,5.0,338.29338707973204
1210705357,1210706291,0,105019283,living_street,,,,False,,False,80.77006857944276,"LINESTRING (9837083.634462861 2583363.9169776263, 9837078.268863406 2583342.864396665, 9837072.892132 2583298.6733556637, 9837052.587456878 2583305.2447308493)",,,,,,18,0,6.96,181,300.0,65.0,3,58,51,5.0,595.9128197061897
1210705357,1210705920,0,"[105019283, 105019251]",living_street,,,Kambuliatala Ln,False,,"[False, True]",48.07829544766278,"LINESTRING (9837083.634462861 2583363.9169776263, 9837088.142902238 2583375.0702744657, 9837050.683893587 2583389.394735886)",,,,,,17,0,6.96,181,300.0,65.0,3,58,75,5.0,529.304659028965
1210705846,1210705525,0,105019334,residential,,,Ananda Lane,False,,False,4.638857337200981,"LINESTRING (9837121.071207615 2583356.4050857085, 9837121.861576 2583361.3728212356)",,,,,,16,0,6.96,181,300.0,65.0,3,58,17,5.0,101.06326896789
1210705846,1210705618,0,105019334,residential,,,Ananda Lane,False,,True,31.409445175124503,"LINESTRING (9837121.071207615 2583356.4050857085, 9837115.67221231 2583322.776449118)",,,,,,18,0,6.96,181,300.0,65.0,3,58,17,5.0,165.67526815725398
1210705846,1210705357,0,105019281,living_street,,,,False,,True,35.22223022019821,"LINESTRING (9837121.071207615 2583356.4050857085, 9837098.573538525 2583361.3728212356, 9837083.634462861 2583363.9169776263)",,,,,,18,0,6.96,181,300.0,65.0,3,58,60,5.0,355.2000575854272
1210706291,1210705357,0,105019283,living_street,,,,False,,True,80.77006857944276,"LINESTRING (9837052.587456878 2583305.2447308493, 9837072.892132 2583298.6733556637, 9837078.268863406 2583342.864396665, 9837083.634462861 2583363.9169776263)",,,,,,18,0,6.96,181,300.0,65.0,3,58,67,5.0,750.9913513787197
1210705920,1210706663,0,105019251,living_street,,,Kambuliatala Ln,False,,False,9.154570361192581,"LINESTRING (9837050.683893587 2583389.394735886, 9837042.034369152 2583384.5234530056)",,,,,,11,0,6.96,181,300.0,65.0,3,58,43,5.0,113.83758306375373
1210705920,1210705522,0,105019298,living_street,,,,False,,False,19.304156373702792,"LINESTRING (9837050.683893587 2583389.394735886, 9837058.97719565 2583408.6146134753)",,,,,,13,0,6.96,181,300.0,65.0,3,58,47,5.0,185.47544194768375
1210705920,1210705357,0,"[105019251, 105019283]",living_street,,,Kambuliatala Ln,False,,"[False, True]",48.07829544766278,"LINESTRING (9837050.683893587 2583389.394735886, 9837088.142902238 2583375.0702744657, 9837083.634462861 2583363.9169776263)",,,,,,17,0,6.96,181,300.0,65.0,3,58,34,5.0,292.75944542646414
1210705387,1210706301,0,105019307,living_street,,,,False,,False,61.99034258716701,"LINESTRING (9837375.88152204 2583154.212276901, 9837354.530443706 2583163.8582491665, 9837333.958601806 2583174.697917189, 9837315.290323203 2583183.2587278597)",,,,,,29,0,6.96,181,300.0,65.0,3,58,45,5.0,491.3478499707018
