u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,width,tunnel,ref,junction,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
4216755605,4216755604,1,"[421937401, 421937402]",,residential,,,,False,"[False, True]",125.29673017431472,"LINESTRING (8607856.580753865 3311723.7685248964, 8607856.87018454 3311731.5964586246, 8607858.306205973 3311742.9330374436, 8607860.243165111 3311745.542351918, 8607862.859173145 3311747.341005881, 8607865.842535498 3311748.2403329536, 8607870.918704279 3311748.531664272, 8607924.118288927 3311750.456984447, 8607950.378556807 3311749.7856556703, 8607953.439842803 3311747.2523398357, 8607954.096627798 3311743.693031898, 8607954.820204489 3311721.9572075503)",,,,,,0,0,3.26,159,300.0,65.0,3,79,50,5.0,767.5803810458882
4216755605,4216755473,0,421937402,,residential,,,,False,True,20.654478461602388,"LINESTRING (8607856.580753865 3311723.7685248964, 8607856.035288358 3311700.2467516093)",,,,,,0,0,3.26,159,300.0,65.0,3,79,47,5.0,132.29125852343748
4216755598,4216755616,0,421791488,,residential,,,,False,False,20.318524930818057,"LINESTRING (8607776.675623372 3311714.433276587, 8607777.543915402 3311737.562411196)",,,,,,0,0,3.26,159,300.0,65.0,3,79,28,5.0,84.07024376754866
4216755598,4216755474,0,421791488,,residential,,,,False,True,14.665364526772054,"LINESTRING (8607776.675623372 3311714.433276587, 8607776.063366173 3311697.738778224)",,,,,,0,0,3.26,159,300.0,65.0,3,79,61,5.0,123.15046833597142
4216755598,9838083952,0,1072212036,,residential,,,,False,True,24.480074876830763,"LINESTRING (8607776.675623372 3311714.433276587, 8607804.561155817 3311714.58527515)",,,,,,0,0,3.26,159,300.0,65.0,3,79,63,5.0,200.86936606884058
4216755477,4216755474,0,421937323,,residential,,,,False,True,67.73526436943264,"LINESTRING (8607699.041410495 3311702.33672979, 8607776.063366173 3311697.738778224)",,,,,,0,0,3.26,159,300.0,65.0,3,79,74,5.0,617.2891476005618
4216755481,4216755482,0,421937319,,residential,,,,False,True,47.31012592791274,"LINESTRING (8607237.32155853 3311705.1360344104, 8607183.431793038 3311705.6553624813)",,,,,,7,1,3.26,159,300.0,65.0,3,79,78,5.0,490.62277868526326
4216755627,4216755658,0,421937380,,residential,,,,False,True,49.02038853854028,"LINESTRING (8607428.624103459 3311760.3749210583, 8607450.798946025 3311811.6240440877)",,,,,,0,0,3.26,159,300.0,65.0,3,79,15,5.0,104.0366993693725
4216755627,4216755607,0,421937392,,residential,,,,False,False,72.86625006916087,"LINESTRING (8607428.624103459 3311760.3749210583, 8607503.274953986 3311724.085188792)",,,,,,0,0,3.26,159,300.0,65.0,3,79,27,5.0,251.88665022408122
4216755627,4216755483,0,421937380,,residential,,,,False,False,51.639820518048495,"LINESTRING (8607428.624103459 3311760.3749210583, 8607410.690533493 3311722.7805335857, 8607409.120928671 3311705.680695558)",,,,,,3,0,3.26,159,300.0,65.0,3,79,51,5.0,346.8357015704568
4216755484,4216755486,0,421937308,,residential,,,,False,True,30.847954802222603,"LINESTRING (8608173.830170676 3311706.36468866, 8608138.976038108 3311710.835977757)",,,,,,0,0,3.26,159,300.0,65.0,3,79,35,5.0,145.36141016933493
4216755486,4216755484,0,421937308,,residential,,,,False,False,30.847954802222603,"LINESTRING (8608138.976038108 3311710.835977757, 8608173.830170676 3311706.36468866)",,,,,,0,0,3.26,159,300.0,65.0,3,79,10,5.0,52.81754576266712
4216755486,4216755487,0,421937308,,residential,,,,False,True,25.479411850516083,"LINESTRING (8608138.976038108 3311710.835977757, 8608110.155421942 3311714.2686114777)",,,,,,0,0,3.26,159,300.0,65.0,3,79,51,5.0,171.73400052515845
4216755486,9838087456,0,"[1072211483, 421937310]",,residential,,,,False,"[False, True]",189.84896281226835,"LINESTRING (8608138.976038108 3311710.835977757, 8608141.280351568 3311888.7134311264, 8608140.912997248 3311892.222110815, 8608140.467719285 3311895.0594553514, 8608138.074350234 3311897.30146463, 8608134.935140593 3311898.3401357234, 8608109.56542864 3311899.2394729545)",,,,,,6,0,3.26,159,300.0,65.0,3,79,71,5.0,1663.3131631605263
4216755486,9838087425,0,1075659690,,residential,,,,False,False,94.04239791604644,"LINESTRING (8608138.976038108 3311710.835977757, 8608141.057712587 3311657.8392649237, 8608143.150519013 3311603.791447451)",,,,,,0,0,3.26,159,300.0,65.0,3,79,31,5.0,365.63772024769276
4216755606,4216755608,0,421937360,,residential,,,,False,False,17.023473427501933,"LINESTRING (8607325.197164563 3311727.479826238, 8607305.86096901 3311728.9491471904)",,,,,,8,0,3.26,159,300.0,65.0,3,79,57,5.0,172.24055824411323
4216755606,4216755485,0,421937360,,residential,,,,False,True,59.310039700135064,"LINESTRING (8607325.197164563 3311727.479826238, 8607376.059039908 3311722.1852055243, 8607380.62313903 3311720.6778856562, 8607383.52857774 3311718.131908787, 8607385.877418993 3311714.7752733566, 8607387.547211356 3311711.519971122)",,,,,,6,0,3.26,159,300.0,65.0,3,79,40,5.0,330.4881905606483
4216755606,4216755651,0,421937391,,residential,,,,False,False,62.57773217418115,"LINESTRING (8607325.197164563 3311727.479826238, 8607329.048818944 3311758.930929829, 8607344.922978332 3311795.2080900637)",,,,,,10,0,3.26,159,300.0,65.0,3,79,29,5.0,283.5705079661504
4216755487,4216755486,0,421937308,,residential,,,,False,False,25.479411850516083,"LINESTRING (8608110.155421942 3311714.2686114777, 8608138.976038108 3311710.835977757)",,,,,,0,0,3.26,159,300.0,65.0,3,79,15,5.0,61.662941330928945
4216755487,4216755589,0,421937308,,residential,,,,False,True,7.800110749139506,"LINESTRING (8608110.155421942 3311714.2686114777, 8608101.272126578 3311714.45860968)",,,,,,0,0,3.26,159,300.0,65.0,3,79,62,5.0,73.83282397359793
4216755487,9838087456,0,421937337,,residential,,,,False,False,162.37900677049294,"LINESTRING (8608110.155421942 3311714.2686114777, 8608109.56542864 3311899.2394729545)",,,,,,5,0,3.26,159,300.0,65.0,3,79,21,5.0,449.9950970616422
9838087456,4216755487,0,421937337,,residential,,,,False,True,162.37900677049294,"LINESTRING (8608109.56542864 3311899.2394729545, 8608110.155421942 3311714.2686114777)",,,,,,5,0,3.26,159,300.0,65.0,3,79,74,5.0,1482.7255801219771
9838087456,4216755486,0,"[1072211483, 421937310]",,residential,,,,False,"[False, True]",189.84896281226835,"LINESTRING (8608109.56542864 3311899.2394729545, 8608134.935140593 3311898.3401357234, 8608138.074350234 3311897.30146463, 8608140.467719285 3311895.0594553514, 8608140.912997248 3311892.222110815, 8608141.280351568 3311888.7134311264, 8608138.976038108 3311710.835977757)",,,,,,6,0,3.26,159,300.0,65.0,3,79,32,5.0,774.8200171991105
9838087456,9838087454,0,1072211483,,residential,,,,False,True,35.99508877542053,"LINESTRING (8608109.56542864 3311899.2394729545, 8608088.359065644 3311900.2908109208, 8608068.655515775 3311901.9248182853)",,,,,,5,0,3.26,159,300.0,65.0,3,79,78,5.0,377.7140309379361
4216755591,4216755589,0,421937308,,residential,,,,False,False,17.299813113384992,"LINESTRING (8608081.590840604 3311715.4592669224, 8608101.272126578 3311714.45860968)",,,,,,0,0,3.26,159,300.0,65.0,3,79,24,5.0,65.62346176654877
4216755591,4216755592,0,421937308,,residential,,,,False,True,7.836069376557386,"LINESTRING (8608081.590840604 3311715.4592669224, 8608072.685281342 3311716.067261234)",,,,,,0,0,3.26,159,300.0,65.0,3,79,17,5.0,31.78558152817707
4216755591,4216755619,0,421937345,,residential,,,,False,False,24.841473780803287,"LINESTRING (8608081.590840604 3311715.4592669224, 8608081.76895179 3311743.7563647702)",,,,,,0,0,3.26,159,300.0,65.0,3,79,20,5.0,75.41953707392788
4216755619,4216755591,0,421937345,,residential,,,,False,True,24.841473780803287,"LINESTRING (8608081.76895179 3311743.7563647702, 8608081.590840604 3311715.4592669224)",,,,,,0,0,3.26,159,300.0,65.0,3,79,45,5.0,149.94395841633778
9838087451,9838087435,0,421937394,,residential,,,,False,False,59.30461788123847,"LINESTRING (8608051.245147413 3311792.4974329295, 8608051.66816148 3311840.2000121437, 8608052.0132519 3311860.0486925724)",,,,,,1,0,3.26,159,300.0,65.0,3,79,23,5.0,184.48074535221818
9838087451,4216755593,0,421937394,,residential,,,,False,True,67.21783379054274,"LINESTRING (8608051.245147413 3311792.4974329295, 8608050.510438776 3311780.2361495732, 8608044.76635305 3311716.2065932667)",,,,,,0,0,3.26,159,300.0,65.0,3,79,62,5.0,515.9006834016379
9838087451,9838087447,0,"[1072211482, 421937341]",,residential,,,,False,"[False, True]",140.5464056531798,"LINESTRING (8608051.245147413 3311792.4974329295, 8607991.466580858 3311790.711439508, 8607904.993600411 3311787.722117723, 8607891.234511347 3311788.3047820865)",,,,,,0,0,3.26,159,300.0,65.0,3,79,39,5.0,673.5571784568814
4216755604,4216755605,0,421937327,,residential,,,,False,True,86.25550252463341,"LINESTRING (8607954.820204489 3311721.9572075503, 8607856.580753865 3311723.7685248964)",,,,,,0,0,3.26,159,300.0,65.0,3,79,54,5.0,574.7356563596245
4216755604,4216755605,1,"[421937401, 421937402]",,residential,,,,False,"[False, True]",125.29673017431472,"LINESTRING (8607954.820204489 3311721.9572075503, 8607954.096627798 3311743.693031898, 8607953.439842803 3311747.2523398357, 8607950.378556807 3311749.7856556703, 8607924.118288927 3311750.456984447, 8607870.918704279 3311748.531664272, 8607865.842535498 3311748.2403329536, 8607862.859173145 3311747.341005881, 8607860.243165111 3311745.542351918, 8607858.306205973 3311742.9330374436, 8607856.87018454 3311731.5964586246, 8607856.580753865 3311723.7685248964)",,,,,,0,0,3.26,159,300.0,65.0,3,79,64,5.0,978.078887738737
4216755604,4216755597,0,421937401,,residential,,,,False,True,5.052038811638159,"LINESTRING (8607954.820204489 3311721.9572075503, 8607955.04284347 3311716.2065932667)",,,,,,0,0,3.26,159,300.0,65.0,3,79,61,5.0,52.78092410119132
4216755616,4216755598,0,421791488,,residential,,,,False,True,20.318524930818057,"LINESTRING (8607777.543915402 3311737.562411196, 8607776.675623372 3311714.433276587)",,,,,,0,0,3.26,159,300.0,65.0,3,79,16,5.0,54.811567867170666
4216755616,4216755617,0,421937358,,residential,,,,False,False,66.91486989754598,"LINESTRING (8607777.543915402 3311737.562411196, 8607701.423647597 3311741.5523809614)",,,,,,0,0,3.26,159,300.0,65.0,3,79,50,5.0,417.28921938527594
4216755616,4216755649,0,421791488,,residential,,,,False,False,48.78462994622886,"LINESTRING (8607777.543915402 3311737.562411196, 8607778.412207428 3311760.932251048, 8607780.070867842 3311781.4521441143, 8607779.603325982 3311793.042097636)",,,,,,0,0,3.26,159,300.0,65.0,3,79,33,5.0,208.9871345870663
9838083952,4216755598,0,1072212036,,residential,,,,False,False,24.480074876830763,"LINESTRING (8607804.561155817 3311714.58527515, 8607776.675623372 3311714.433276587)",,,,,,0,0,3.26,159,300.0,65.0,3,79,48,5.0,156.8052312905452
4216755608,4216755609,0,421937360,,residential,,,,False,False,19.893652280251594,"LINESTRING (8607305.86096901 3311728.9491471904, 8607283.240848484 3311730.317135809)",,,,,,8,0,3.26,159,300.0,65.0,3,79,39,5.0,148.90229267157747
4216755608,4216755606,0,421937360,,residential,,,,False,True,17.023473427501933,"LINESTRING (8607305.86096901 3311728.9491471904, 8607325.197164563 3311727.479826238)",,,,,,8,0,3.26,159,300.0,65.0,3,79,13,5.0,82.35661854690302
4216755608,4216755635,0,421937368,,residential,,,,False,True,35.60471408785963,"LINESTRING (8607305.86096901 3311728.9491471904, 8607305.794177318 3311769.5075358627)",,,,,,10,0,3.26,159,300.0,65.0,3,79,23,5.0,164.0690108824926
4216755608,12099861690,0,1306485966,,residential,,,,False,False,57.13649195171972,"LINESTRING (8607305.86096901 3311728.9491471904, 8607302.877606658 3311663.9318495677)",,,,,,10,0,3.26,159,300.0,65.0,3,79,37,5.0,319.48602426563554
4216755651,4216755674,0,421937391,,residential,,,,False,False,58.719497294049994,"LINESTRING (8607344.922978332 3311795.2080900637, 8607370.237030538 3311857.1226886916)",,,,,,4,0,3.26,159,300.0,65.0,3,79,24,5.0,204.912152206864
4216755651,4216755661,0,421937387,,residential,,,,False,False,49.971159894738875,"LINESTRING (8607344.922978332 3311795.2080900637, 8607318.618182657 3311807.1527212807, 8607293.226206806 3311819.0340299387)",,,,,,7,0,3.26,159,300.0,65.0,3,79,21,5.0,176.72732293474198
4216755651,4216755606,0,421937391,,residential,,,,False,True,62.57773217418115,"LINESTRING (8607344.922978332 3311795.2080900637, 8607329.048818944 3311758.930929829, 8607325.197164563 3311727.479826238)",,,,,,10,0,3.26,159,300.0,65.0,3,79,30,5.0,291.07983582705214
4216755635,4216755608,0,421937368,,residential,,,,False,False,35.60471408785963,"LINESTRING (8607305.794177318 3311769.5075358627, 8607305.86096901 3311728.9491471904)",,,,,,10,0,3.26,159,300.0,65.0,3,79,29,5.0,189.7044050257515
12099861690,4216755608,0,1306485966,,residential,,,,False,True,57.13649195171972,"LINESTRING (8607302.877606658 3311663.9318495677, 8607305.86096901 3311728.9491471904)",,,,,,10,0,3.26,159,300.0,65.0,3,79,74,5.0,573.172048531271
4216755610,4216755612,0,421937360,,residential,,,,False,False,21.692365352506393,"LINESTRING (8607257.6373656 3311732.673116536, 8607232.946702542 3311733.6611085767)",,,,,,6,0,3.26,159,300.0,65.0,3,79,56,5.0,191.57269516884298
4216755610,4216755609,0,421937360,,residential,,,,False,True,22.571309520819153,"LINESTRING (8607257.6373656 3311732.673116536, 8607283.240848484 3311730.317135809)",,,,,,9,0,3.26,159,300.0,65.0,3,79,42,5.0,174.55939998492855
4216755610,10889043448,0,1171923434,,residential,,,,False,False,51.207201962592436,"LINESTRING (8607257.6373656 3311732.673116536, 8607256.323795607 3311674.356382334)",,,,,,11,0,3.26,159,300.0,65.0,3,79,12,5.0,144.5383708261331
4216755610,4216755682,0,421937385,,residential,,,,False,True,136.25108697757636,"LINESTRING (8607257.6373656 3311732.673116536, 8607257.804344837 3311800.3634067876, 8607273.311149905 3311886.496756709)",,,,,,10,0,3.26,159,300.0,65.0,3,79,36,5.0,654.4046957431298
4216755612,4216755683,0,421937335,,residential,,,,False,True,135.6233428283067,"LINESTRING (8607232.946702542 3311733.6611085767, 8607237.744572597 3311888.080095542)",,,,,,8,0,3.26,159,300.0,65.0,3,79,12,5.0,251.09761367276167
4216755612,4216755613,0,421937360,,residential,,,,False,False,22.136063264084136,"LINESTRING (8607232.946702542 3311733.6611085767, 8607207.732837878 3311733.977772708)",,,,,,4,1,3.26,159,300.0,65.0,3,79,78,5.0,239.99355215182752
4216755612,4216755610,0,421937360,,residential,,,,False,True,21.692365352506393,"LINESTRING (8607232.946702542 3311733.6611085767, 8607257.6373656 3311732.673116536)",,,,,,6,0,3.26,159,300.0,65.0,3,79,29,5.0,121.28943142672225
10889043448,4216755610,0,1171923434,,residential,,,,False,True,51.207201962592436,"LINESTRING (8607256.323795607 3311674.356382334, 8607257.6373656 3311732.673116536)",,,,,,11,0,3.26,159,300.0,65.0,3,79,71,5.0,507.08536072128754
4216755682,4216755683,0,421937379,,residential,,,,False,False,31.253145197530785,"LINESTRING (8607273.311149905 3311886.496756709, 8607237.744572597 3311888.080095542)",,,,,,5,0,3.26,159,300.0,65.0,3,79,48,5.0,220.81811633777733
4216755682,4216755687,0,421937385,,residential,,,,False,True,25.32691390091372,"LINESTRING (8607273.311149905 3311886.496756709, 8607277.374311319 3311915.0602180795)",,,,,,3,0,3.26,159,300.0,65.0,3,79,18,5.0,85.50613402597364
4216755682,4216755610,0,421937385,,residential,,,,False,False,136.25108697757636,"LINESTRING (8607273.311149905 3311886.496756709, 8607257.804344837 3311800.3634067876, 8607257.6373656 3311732.673116536)",,,,,,10,0,3.26,159,300.0,65.0,3,79,22,5.0,425.50286962080156
9870014472,4216755611,0,1072216440,,residential,,,,False,True,45.26584964179597,"LINESTRING (8606823.713990489 3311700.424083079, 8606851.165376917 3311744.0730291414)",,,,,,4,0,3.26,159,300.0,65.0,3,79,18,5.0,133.57423522627928
9870014472,6191489259,0,1342378742,,tertiary,,,,True,False,57.299550488327036,"LINESTRING (8606823.713990489 3311700.424083079, 8606828.177902067 3311635.3055924107)",,,,,,3,0,3.26,159,300.0,65.0,3,79,24,5.0,195.82270540638189
4216755683,4216755612,0,421937335,,residential,,,,False,False,135.6233428283067,"LINESTRING (8607237.744572597 3311888.080095542, 8607232.946702542 3311733.6611085767)",,,,,,8,0,3.26,159,300.0,65.0,3,79,44,5.0,771.8912501334593
4216755683,4216755684,0,421937379,,residential,,,,False,False,25.328619495740565,"LINESTRING (8607237.744572597 3311888.080095542, 8607209.03527592 3311890.9554393413)",,,,,,8,0,3.26,159,300.0,65.0,3,79,42,5.0,183.45624225853246
4216755683,4216755682,0,421937379,,residential,,,,False,True,31.253145197530785,"LINESTRING (8607237.744572597 3311888.080095542, 8607273.311149905 3311886.496756709)",,,,,,5,0,3.26,159,300.0,65.0,3,79,16,5.0,100.80603877925911
4216755613,4216755614,0,421937360,,residential,,,,False,False,20.591878009113227,"LINESTRING (8607207.732837878 3311733.977772708, 8607184.277821166 3311734.2691037147)",,,,,,2,1,3.26,159,300.0,65.0,3,79,18,5.0,67.27845649968457
4216755613,4216755612,0,421937360,,residential,,,,False,True,22.136063264084136,"LINESTRING (8607207.732837878 3311733.977772708, 8607232.946702542 3311733.6611085767)",,,,,,4,1,3.26,159,300.0,65.0,3,79,77,5.0,237.3372245601374
4216755613,4216755684,0,421937361,,residential,,,,False,True,137.80881036739262,"LINESTRING (8607207.732837878 3311733.977772708, 8607209.03527592 3311890.9554393413)",,,,,,11,1,3.26,159,300.0,65.0,3,79,58,5.0,1026.9493201570526
4216755684,4216755613,0,421937361,,residential,,,,False,False,137.80881036739262,"LINESTRING (8607209.03527592 3311890.9554393413, 8607207.732837878 3311733.977772708)",,,,,,11,1,3.26,159,300.0,65.0,3,79,61,5.0,1076.5604918893139
4216755684,4216755689,0,421937361,,residential,,,,False,True,58.37114959188563,"LINESTRING (8607209.03527592 3311890.9554393413, 8607209.892436 3311957.443187198)",,,,,,9,0,3.26,159,300.0,65.0,3,79,28,5.0,256.9270626287357
4216755684,4216755683,0,421937379,,residential,,,,False,True,25.328619495740565,"LINESTRING (8607209.03527592 3311890.9554393413, 8607237.744572597 3311888.080095542)",,,,,,8,0,3.26,159,300.0,65.0,3,79,32,5.0,153.06189886364376
4216755615,4216755614,0,421937360,,residential,,,,False,True,11.317275917539382,"LINESTRING (8607171.387024133 3311734.43376907, 8607184.277821166 3311734.2691037147)",,,,,,2,1,3.26,159,300.0,65.0,3,79,77,5.0,127.3716294780639
4216755617,4216755616,0,421937358,,residential,,,,False,True,66.91486989754598,"LINESTRING (8607701.423647597 3311741.5523809614, 8607777.543915402 3311737.562411196)",,,,,,0,0,3.26,159,300.0,65.0,3,79,24,5.0,208.51482530493246
4216755649,4216755659,0,421791488,,residential,,,,False,False,16.000960782257224,"LINESTRING (8607779.603325982 3311793.042097636, 8607780.282374874 3311811.256711564)",,,,,,0,0,3.26,159,300.0,65.0,3,79,52,5.0,115.64599528128507
4216755649,9838087447,0,421937341,,residential,,,,False,False,98.08466728831989,"LINESTRING (8607779.603325982 3311793.042097636, 8607891.234511347 3311788.3047820865)",,,,,,0,0,3.26,159,300.0,65.0,3,79,58,5.0,698.4692843267064
4216755649,11601553506,0,1248028080,,residential,,,,False,False,60.47196753540894,"LINESTRING (8607779.603325982 3311793.042097636, 8607710.774484823 3311795.841421251)",,,,,,0,0,3.26,159,300.0,65.0,3,79,54,5.0,407.65834962944996
